date,location,mission,est_secchi_stringent,est_secchi_verystringent,est_secchi_highsecchi,est_secchi_stepwise
2021-04-16,I,LANDSAT_8,1.457897663116455,1.9303221702575684,2.5563652515411377,1.6442283930023165
2021-04-16,J,LANDSAT_8,1.8630207777023315,2.0170326232910156,2.8276939392089844,2.2951096556128863
2021-04-16,K,LANDSAT_8,1.4887994527816772,1.8507745265960693,2.235705852508545,1.735488212904817
2021-04-16,L,LANDSAT_8,1.5044394731521606,2.0170326232910156,2.6019766330718994,1.9538933197942536
2021-04-16,M,LANDSAT_8,1.5780097246170044,1.8507745265960693,2.256727695465088,1.965586195891619
2021-04-16,N,LANDSAT_8,1.5727900266647339,2.0170326232910156,2.7783565521240234,2.2649004356568265
2021-04-16,O,LANDSAT_8,1.457897663116455,1.9303221702575684,2.5563652515411377,1.719378905979846
2021-04-16,P,LANDSAT_8,1.503968596458435,1.8507745265960693,2.256727695465088,1.6078208709760466
2021-04-16,Q,LANDSAT_8,1.5228090286254883,1.8507745265960693,2.2945854663848877,1.8402352819158039
2021-04-16,R,LANDSAT_8,1.429966926574707,1.9303221702575684,2.608759641647339,1.4567257465335
2021-05-02,A,LANDSAT_8,1.920290231704712,1.9100953340530396,2.4948220252990723,2.1535720618950083
2021-05-02,B,LANDSAT_8,1.729665756225586,1.6894420385360718,2.158752202987671,1.9389688221307886
2021-05-02,C,LANDSAT_8,1.729665756225586,1.6894420385360718,2.158752202987671,1.9443616979010312
2021-05-02,D,LANDSAT_8,1.8457704782485962,1.901100754737854,2.409118413925171,2.417147630081542
2021-05-02,E,LANDSAT_8,1.7141690254211426,1.8087373971939087,2.174913167953491,1.353596303173892
2021-05-02,F,LANDSAT_8,1.846319317817688,1.7477844953536987,2.2026588916778564,1.580403028220924
2021-05-02,G,LANDSAT_8,1.7290645837783813,1.8305476903915405,2.190985679626465,2.309625727222865
2021-05-02,H,LANDSAT_8,1.7536933422088623,1.7477844953536987,2.158752202987671,1.8677032128427815
2021-05-02,I,LANDSAT_8,1.7067759037017822,1.97104811668396,2.3134446144104004,1.7646202251587326
2021-05-02,J,LANDSAT_8,1.7062455415725708,1.9100953340530396,2.3697030544281006,1.9554832880639037
2021-05-02,K,LANDSAT_8,1.6499171257019043,1.9100953340530396,2.476421356201172,1.7586306648167593
2021-05-02,L,LANDSAT_8,1.9726256132125854,2.0545711517333984,2.669905424118042,2.188943578134777
2021-05-02,M,LANDSAT_8,1.6341052055358887,1.9100953340530396,2.4948220252990723,1.7477592848188455
2021-05-02,N,LANDSAT_8,2.0859827995300293,2.224700450897217,2.7111785411834717,2.3599417212024796
2021-05-02,O,LANDSAT_8,1.810462236404419,1.7674287557601929,2.158752202987671,2.0077285737661366
2021-05-02,P,LANDSAT_8,1.700921893119812,1.8127294778823853,2.1310064792633057,1.5498086995339044
2021-05-02,Q,LANDSAT_8,1.6845325231552124,1.8127294778823853,2.2207329273223877,1.646297869633375
2021-05-02,R,LANDSAT_8,1.6499171257019043,1.9100953340530396,2.476421356201172,1.48229621176269
2021-05-18,A,LANDSAT_8,1.9880281686782837,1.9506471157073975,2.7350406646728516,2.272218209593552
2021-05-18,B,LANDSAT_8,1.767624020576477,1.8466311693191528,2.3297696113586426,2.1719547946142193
2021-05-18,C,LANDSAT_8,1.9654959440231323,2.039388418197632,2.373676300048828,1.923354247118331
2021-05-18,D,LANDSAT_8,1.9041334390640259,2.078282117843628,2.3297696113586426,2.394340044421849
2021-05-18,E,LANDSAT_8,1.8910526037216187,2.1335391998291016,2.961050271987915,2.1369200942331723
2021-05-18,F,LANDSAT_8,1.730404257774353,1.90975022315979,2.3765220642089844,2.0214026369436002
2021-05-18,G,LANDSAT_8,1.870247483253479,2.0151631832122803,2.3297696113586426,2.3062782246796
2021-05-18,H,LANDSAT_8,1.853700041770935,2.0151631832122803,2.3297696113586426,2.4008335894720148
2021-05-18,I,LANDSAT_8,1.6930066347122192,1.9506471157073975,2.5920751094818115,2.2796537229465024
2021-05-18,J,LANDSAT_8,1.7850884199142456,1.9506471157073975,2.7350406646728516,2.2202716205303155
2021-05-18,K,LANDSAT_8,1.771966814994812,1.9506471157073975,2.60992169380188,2.2655999237186606
2021-05-18,L,LANDSAT_8,2.0397446155548096,2.1335391998291016,2.961050271987915,2.4956453840461847
2021-05-18,M,LANDSAT_8,1.8013135194778442,1.90975022315979,2.3297696113586426,2.37768366090555
2021-05-18,N,LANDSAT_8,2.2304046154022217,2.4172561168670654,2.7947144508361816,2.5153257107318883
2021-05-18,O,LANDSAT_8,1.9032238721847534,1.9033021926879883,2.361142158508301,2.2183152790173395
2021-05-18,P,LANDSAT_8,1.7755225896835327,1.90975022315979,2.3297696113586426,2.0803055160663426
2021-05-18,Q,LANDSAT_8,1.68022620677948,1.9506471157073975,2.5542173385620117,2.0204899837982815
2021-05-18,R,LANDSAT_8,2.161144971847534,2.210751533508301,2.811816453933716,2.0108020047716924
2021-06-03,A,LANDSAT_8,2.0055959224700928,1.9590578079223633,3.0207595825195312,2.3950965198464167
2021-06-03,B,LANDSAT_8,2.612694025039673,2.315197467803955,3.042937994003296,2.2273880951371967
2021-06-03,D,LANDSAT_8,2.2819972038269043,2.147808790206909,2.783838987350464,2.4851789614126143
2021-06-03,L,LANDSAT_8,3.1599605083465576,2.0272715091705322,3.1421194076538086,3.2079268180216873
2021-06-03,P,LANDSAT_8,2.4221980571746826,2.0880932807922363,3.0868446826934814,2.1826982708545937
2021-07-05,A,LANDSAT_8,3.2455101013183594,3.0560531616210938,3.0178794860839844,2.7663592106120154
2021-07-05,B,LANDSAT_8,3.0524814128875732,2.491980791091919,2.814093589782715,3.111999602056808
2021-07-05,C,LANDSAT_8,3.297083616256714,3.0290794372558594,3.097536325454712,2.93063007657834
2021-07-05,E,LANDSAT_8,3.426434278488159,3.036289930343628,3.111562490463257,3.235900567979427
2021-07-05,F,LANDSAT_8,3.3022513389587402,2.572561264038086,2.8925626277923584,3.1307502030490424
2021-07-05,G,LANDSAT_8,2.924039363861084,2.5654115676879883,2.791330099105835,1.720812141384921
2021-07-05,H,LANDSAT_8,3.3063361644744873,2.572561264038086,2.8925626277923584,3.1180762139752227
2021-07-05,I,LANDSAT_8,3.338837146759033,2.566884994506836,3.162712574005127,3.048833815222232
2021-07-05,J,LANDSAT_8,3.4969961643218994,2.7141010761260986,3.043187141418457,3.3784717775913693
2021-07-05,K,LANDSAT_8,3.5440785884857178,3.170124053955078,3.270918369293213,3.3346608930332833
2021-07-05,L,LANDSAT_8,2.85807466506958,2.5000641345977783,2.65263032913208,2.673645170657637
2021-07-05,M,LANDSAT_8,3.299414873123169,2.8349556922912598,2.8925626277923584,3.211272350959022
2021-07-05,N,LANDSAT_8,3.4006307125091553,2.9825944900512695,3.081787109375,3.389052562223644
2021-07-05,O,LANDSAT_8,3.2742276191711426,2.471670150756836,2.909681797027588,3.06507095440043
2021-07-05,P,LANDSAT_8,3.0947580337524414,2.471670150756836,2.661407470703125,3.1506855854589153
2021-07-05,Q,LANDSAT_8,3.029672861099243,2.5416455268859863,2.6899518966674805,3.1374580163176633
2021-07-05,R,LANDSAT_8,3.404341220855713,2.799562692642212,3.004819869995117,3.303603968583901
2021-08-06,F,LANDSAT_8,2.9369287490844727,3.3826816082000732,3.352073907852173,2.8337552686907723
2021-08-06,R,LANDSAT_8,3.0596368312835693,3.137784719467163,3.6453053951263428,3.7256350411949746
2021-10-09,J,LANDSAT_8,3.178408145904541,3.51338529586792,3.2180910110473633,3.989400837584462
2021-10-25,A,LANDSAT_8,3.396636724472046,3.7955052852630615,3.307299852371216,3.325830297968406
2021-10-25,B,LANDSAT_8,3.5436418056488037,3.799896478652954,3.760871648788452,3.4503333124294273
2021-10-25,C,LANDSAT_8,3.6430037021636963,3.799896478652954,3.795145273208618,3.5031625485656677
2021-10-25,D,LANDSAT_8,3.633342981338501,4.639899730682373,3.5255115032196045,3.6896829686938877
2021-10-25,E,LANDSAT_8,3.485128402709961,3.5320188999176025,3.1444313526153564,3.2117040285384655
2021-10-25,F,LANDSAT_8,3.7451348304748535,4.896221160888672,3.8439221382141113,3.678999498137284
2021-10-25,G,LANDSAT_8,3.5913283824920654,4.17969274520874,3.5074706077575684,3.5931757064418304
2021-10-25,H,LANDSAT_8,3.53680682182312,3.7961676120758057,3.299710512161255,3.457924612785295
2021-10-25,I,LANDSAT_8,3.547180652618408,5.251281261444092,3.743818521499634,3.7301994460452375
2021-10-25,J,LANDSAT_8,3.350698232650757,3.372042179107666,3.0973198413848877,3.3453710700980452
2021-10-25,K,LANDSAT_8,3.692242383956909,3.713026762008667,3.453381299972534,3.6180359570907776
2021-10-25,L,LANDSAT_8,3.2262415885925293,3.556652545928955,3.0281364917755127,2.9613132339204964
2021-10-25,M,LANDSAT_8,3.5837433338165283,4.699552059173584,4.193581581115723,3.8058506399301586
2021-10-25,N,LANDSAT_8,3.39506459236145,3.282982110977173,3.3720779418945312,3.479445062496565
2021-10-25,O,LANDSAT_8,3.2848567962646484,3.644118547439575,3.3541667461395264,3.44595553963808
2021-10-25,P,LANDSAT_8,3.3229057788848877,3.526585340499878,3.5674736499786377,3.4226839023602484
2021-10-25,Q,LANDSAT_8,3.488518476486206,4.455535888671875,3.7925047874450684,3.48237119645879
2021-10-25,R,LANDSAT_8,3.500969171524048,3.577179193496704,3.2143430709838867,3.2882719358981594
2021-11-10,A,LANDSAT_8,4.860590934753418,5.002171993255615,4.571361064910889,4.032846334630814
2021-11-10,B,LANDSAT_8,4.227428913116455,4.3534345626831055,4.339466094970703,4.307220847137578
2021-11-10,C,LANDSAT_8,4.5714616775512695,4.8304901123046875,4.424367427825928,4.10401623951573
2021-11-10,D,LANDSAT_8,4.526546001434326,4.8304901123046875,4.4097113609313965,4.218585958751689
2021-11-10,F,LANDSAT_8,4.7912492752075195,4.590157985687256,4.668199062347412,4.371524766794556
2021-11-10,G,LANDSAT_8,4.7163004875183105,4.8304901123046875,4.4097113609313965,4.240266306481168
2021-11-10,H,LANDSAT_8,4.695432662963867,4.869679927825928,4.42209529876709,4.522720086314103
2021-11-10,I,LANDSAT_8,4.596494674682617,4.590157985687256,4.542924880981445,4.255526744451881
2021-11-10,J,LANDSAT_8,4.636697769165039,4.704060077667236,4.585477828979492,4.229044997421699
2021-11-10,K,LANDSAT_8,4.626368522644043,4.955538749694824,4.490440368652344,3.784461076683091
2021-11-10,L,LANDSAT_8,4.076066493988037,3.5620951652526855,3.752863883972168,3.466981949025676
2021-11-10,M,LANDSAT_8,4.680630683898926,4.1616950035095215,4.074214458465576,3.9441893845584146
2021-11-10,Q,LANDSAT_8,4.676483154296875,3.7082619667053223,3.5850470066070557,3.9060001887142284
2021-11-10,R,LANDSAT_8,4.2840423583984375,3.5898661613464355,3.8847482204437256,3.7808345135317922
2021-12-12,B,LANDSAT_8,2.5318028926849365,2.715782880783081,3.490565061569214,3.193922631546592
2021-12-12,C,LANDSAT_8,2.4963624477386475,2.6713929176330566,2.8899729251861572,2.9468506978817968
2021-12-12,D,LANDSAT_8,2.7561018466949463,2.604156255722046,2.8331258296966553,3.0147582675238866
2021-12-12,F,LANDSAT_8,2.880028247833252,2.735445737838745,3.429006814956665,2.999100471796503
2021-12-12,I,LANDSAT_8,2.8760621547698975,3.4238710403442383,3.4274775981903076,3.2451022047098026
2021-12-12,J,LANDSAT_8,3.998286724090576,4.810064315795898,4.853288173675537,3.4288663051818706
2021-12-12,R,LANDSAT_8,2.2041733264923096,2.753568649291992,3.309235095977783,3.1267187494470527
2021-12-28,A,LANDSAT_8,2.064384698867798,2.166966676712036,2.6593399047851562,3.160133787870919
2021-12-28,B,LANDSAT_8,2.180795431137085,2.166966676712036,2.6347262859344482,3.2028000817570526
2021-12-28,C,LANDSAT_8,2.1185147762298584,2.166966676712036,2.6422576904296875,3.148330222421092
2021-12-28,D,LANDSAT_8,2.3544836044311523,2.505272626876831,2.851121187210083,3.294265897247117
2021-12-28,E,LANDSAT_8,2.369020938873291,2.490112543106079,3.2014312744140625,3.6062422400741854
2021-12-28,F,LANDSAT_8,2.1657862663269043,2.0238802433013916,2.4164302349090576,3.1561239561600596
2021-12-28,G,LANDSAT_8,2.2227306365966797,2.065481424331665,2.6607537269592285,2.975909879242745
2021-12-28,H,LANDSAT_8,2.173907518386841,2.166966676712036,3.063422918319702,3.3353021968337373
2021-12-28,I,LANDSAT_8,2.424633264541626,2.4515535831451416,3.0354576110839844,3.496025087297599
2021-12-28,J,LANDSAT_8,4.499533176422119,3.523181676864624,4.496680736541748,4.1289791686569055
2021-12-28,K,LANDSAT_8,2.1814992427825928,2.4515535831451416,3.064816474914551,3.4850232691101617
2021-12-28,L,LANDSAT_8,2.292522430419922,2.031802177429199,2.6922688484191895,3.301840781059367
2021-12-28,M,LANDSAT_8,2.4018936157226562,2.4515535831451416,3.22705078125,3.485086979433043
2021-12-28,N,LANDSAT_8,2.766387701034546,3.1790645122528076,3.3889992237091064,3.545405360439312
2021-12-28,O,LANDSAT_8,2.3300342559814453,2.4515535831451416,3.142404079437256,3.534601679907624
2021-12-28,P,LANDSAT_8,3.0872421264648438,2.9688966274261475,3.4706497192382812,3.7381921451189273
2021-12-28,Q,LANDSAT_8,2.4429590702056885,2.587599754333496,3.506993532180786,3.5576912093234476
2021-12-28,R,LANDSAT_8,2.3461718559265137,2.5451672077178955,2.9064040184020996,3.6519270071428718
2022-03-02,J,LANDSAT_8,4.497557163238525,5.016523838043213,4.4922943115234375,4.9227267567535264
2022-03-18,A,LANDSAT_8,2.4719977378845215,2.9290008544921875,3.0427935123443604,1.9379993329067033
